,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
93,61,0.07707191671846844,368,608,397,645,car,F,3625.0422270325494,False,True,True,False,[],"[(612, 384), (607, 390), (602, 396), (600, 402), (595, 408), (592, 414), (587, 420), (582, 425), (577, 431), (575, 437), (571, 443), (568, 449), (563, 455), (560, 461), (555, 467), (551, 472), (548, 478), (542, 484), (538, 490), (535, 496), (530, 502), (525, 508), (522, 514), (517, 520), (513, 525), (507, 531), (504, 537), (499, 543), (497, 549), (491, 555), (486, 561), (483, 567), (478, 572), (473, 578), (470, 584), (466, 590), (464, 596), (459, 602), (454, 608), (447, 614), (446, 620), (441, 625), (439, 631), (434, 637), (432, 643), (426, 649), (420, 655), (415, 661), (412, 667), (408, 672), (397, 678), (400, 684), (390, 690), (389, 696), (383, 702), (381, 708), (376, 714), (370, 720)]","[(653, 384), (671, 390), (672, 396), (696, 402), (698, 408), (710, 414), (723, 420), (736, 425), (749, 431), (762, 437), (769, 443), (781, 449), (806, 455), (820, 461), (832, 467), (846, 472), (863, 478), (871, 484), (888, 490), (898, 496), (909, 502), (922, 508), (936, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1007, 549), (1020, 555), (1032, 561), (1046, 567), (1059, 572), (1072, 578), (1089, 584), (1103, 590), (1120, 596), (1128, 602), (1147, 608), (1161, 614), (1173, 620), (1186, 625), (1187, 631), (1198, 637), (1225, 643), (1238, 649), (1232, 655), (1245, 661), (1263, 667), (1273, 672), (1273, 678)]",[]
94,62,0.07567339382368966,367,610,396,646,car,F,7789.768490124161,False,True,True,False,[],"[(613, 384), (608, 390), (602, 396), (600, 402), (596, 408), (593, 414), (588, 420), (583, 425), (580, 431), (575, 437), (573, 443), (568, 449), (564, 455), (561, 461), (556, 467), (552, 472), (548, 478), (543, 484), (539, 490), (536, 496), (531, 502), (528, 508), (523, 514), (519, 520), (515, 525), (511, 531), (505, 537), (502, 543), (498, 549), (493, 555), (488, 561), (485, 567), (480, 572), (477, 578), (472, 584), (470, 590), (466, 596), (460, 602), (459, 608), (454, 614), (448, 620), (445, 625), (440, 631), (435, 637), (433, 643), (427, 649), (422, 655), (416, 661), (414, 667), (409, 672), (407, 678), (402, 684), (400, 690), (394, 696), (389, 702), (383, 708), (382, 714), (376, 720)]","[(654, 384), (671, 390), (684, 396), (697, 402), (698, 408), (717, 414), (736, 420), (748, 425), (755, 431), (768, 437), (769, 443), (795, 449), (812, 455), (821, 461), (833, 467), (852, 472), (864, 478), (871, 484), (889, 490), (898, 496), (910, 502), (923, 508), (936, 514), (949, 520), (962, 525), (969, 531), (986, 537), (994, 543), (1012, 549), (1024, 555), (1038, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1147, 608), (1161, 614), (1173, 620), (1186, 625), (1187, 631), (1198, 637), (1225, 643), (1237, 649), (1232, 655), (1245, 661), (1263, 667), (1273, 672)]",[]
95,63,0.09206431946605881,368,612,398,649,car,F,2694.7332809332393,True,True,True,False,"[(96, 550), (112, 543), (128, 535), (144, 528), (160, 521), (176, 514), (192, 513), (208, 511), (224, 505), (240, 498), (256, 491), (272, 484), (288, 482), (304, 476), (320, 474), (336, 467), (352, 460), (368, 454), (384, 446), (400, 446), (416, 440), (432, 434), (448, 427), (464, 424), (480, 417), (496, 410), (512, 404), (528, 397)]","[(614, 384), (609, 390), (606, 396), (602, 402), (599, 408), (594, 414), (590, 420), (587, 425), (582, 431), (577, 437), (575, 443), (570, 449), (568, 455), (563, 461), (558, 467), (555, 472), (550, 478), (546, 484), (542, 490), (538, 496), (535, 502), (530, 508), (525, 514), (522, 520), (517, 525), (515, 531), (509, 537), (505, 543), (499, 549), (496, 555), (491, 561), (489, 567), (484, 572), (479, 578), (474, 584), (472, 590), (468, 596), (465, 602), (460, 608), (458, 614), (453, 620), (447, 625), (441, 631), (439, 637), (434, 643), (429, 649), (426, 655), (420, 661), (415, 667), (413, 672), (408, 678), (403, 684), (401, 690), (395, 696), (390, 702), (388, 708), (383, 714), (376, 720)]","[(665, 384), (671, 390), (684, 396), (697, 402), (698, 408), (723, 414), (741, 420), (748, 425), (755, 431), (768, 437), (787, 443), (800, 449), (813, 455), (821, 461), (833, 467), (852, 472), (865, 478), (877, 484), (890, 490), (903, 496), (911, 502), (929, 508), (942, 514), (955, 520), (962, 525), (974, 531), (987, 537), (999, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1060, 572), (1089, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1174, 620), (1187, 625), (1199, 631), (1213, 637), (1225, 643), (1238, 649), (1232, 655), (1250, 661), (1264, 667), (1273, 672)]",[]
96,64,0.09317137701367562,367,614,397,651,car,F,17107.568471991755,True,True,True,False,"[(32, 585), (48, 578), (64, 578), (80, 576), (96, 550), (112, 543), (128, 535), (144, 528), (160, 521), (176, 514), (192, 513), (208, 511), (224, 505), (240, 498), (256, 491), (272, 485), (288, 483), (304, 477), (320, 474), (336, 467), (352, 460), (368, 454), (384, 447), (400, 446), (416, 440), (432, 434), (448, 427), (464, 424), (480, 417), (496, 410), (512, 405), (528, 398), (544, 391), (560, 393)]","[(612, 390), (607, 396), (602, 402), (600, 408), (595, 414), (593, 420), (588, 425), (583, 431), (580, 437), (576, 443), (571, 449), (569, 455), (564, 461), (561, 467), (556, 472), (551, 478), (549, 484), (544, 490), (541, 496), (536, 502), (531, 508), (528, 514), (524, 520), (518, 525), (516, 531), (511, 537), (506, 543), (500, 549), (498, 555), (496, 561), (491, 567), (486, 572), (483, 578), (478, 584), (474, 590), (471, 596), (467, 602), (464, 608), (460, 614), (457, 620), (448, 625), (442, 631), (440, 637), (434, 643), (432, 649), (427, 655), (421, 661), (416, 667), (414, 672), (409, 678), (406, 684), (401, 690), (396, 696), (394, 702), (389, 708), (384, 714), (377, 720)]","[(672, 390), (684, 396), (697, 402), (698, 408), (724, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (800, 449), (813, 455), (825, 461), (845, 467), (857, 472), (865, 478), (883, 484), (891, 490), (903, 496), (915, 502), (929, 508), (942, 514), (955, 520), (963, 525), (974, 531), (987, 537), (1000, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1064, 572), (1089, 578), (1102, 584), (1115, 590), (1121, 596), (1129, 602), (1148, 608), (1162, 614), (1174, 620), (1187, 625), (1199, 631), (1213, 637), (1225, 643), (1238, 649), (1232, 655), (1250, 661), (1264, 667)]",[]
97,65,0.08959218598922053,367,616,397,652,car,F,3662.3034917157447,True,True,True,False,"[(32, 585), (48, 578), (64, 571), (80, 556), (96, 550), (112, 542), (128, 535), (144, 528), (160, 521), (176, 513), (192, 513), (208, 511), (224, 505), (240, 498), (256, 491), (272, 485), (288, 483), (304, 477), (320, 474), (336, 467), (352, 460), (368, 454), (384, 447), (400, 446), (416, 440), (432, 434), (448, 427), (464, 424), (480, 417), (496, 410), (512, 405), (528, 398), (544, 392), (560, 393)]","[(613, 390), (608, 396), (603, 402), (601, 408), (596, 414), (593, 420), (589, 425), (587, 431), (581, 437), (577, 443), (573, 449), (570, 455), (567, 461), (562, 467), (557, 472), (552, 478), (550, 484), (545, 490), (542, 496), (537, 502), (532, 508), (529, 514), (525, 520), (520, 525), (517, 531), (512, 537), (509, 543), (504, 549), (502, 555), (497, 561), (493, 567), (489, 572), (485, 578), (480, 584), (477, 590), (473, 596), (470, 602), (465, 608), (461, 614), (458, 620), (453, 625), (447, 631), (441, 637), (435, 643), (434, 649), (428, 655), (427, 661), (416, 667), (415, 672), (409, 678), (407, 684), (402, 690), (396, 696), (395, 702), (394, 708), (388, 714), (388, 720)]","[(672, 390), (684, 396), (697, 402), (716, 408), (729, 414), (741, 420), (749, 425), (755, 431), (769, 437), (787, 443), (800, 449), (813, 455), (825, 461), (845, 467), (857, 472), (865, 478), (883, 484), (891, 490), (903, 496), (916, 502), (929, 508), (942, 514), (955, 520), (963, 525), (974, 531), (987, 537), (1000, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1064, 572), (1089, 578), (1102, 584), (1115, 590), (1121, 596), (1129, 602), (1148, 608), (1162, 614), (1174, 620), (1187, 625), (1199, 631), (1199, 637), (1225, 643), (1238, 649), (1232, 655), (1250, 661), (1263, 667)]",[]
98,65,0.08959218598922053,504,4,687,1278,car,F,3662.3034917157447,True,True,True,False,"[(32, 585), (48, 578), (64, 571), (80, 556), (96, 550), (112, 542), (128, 535), (144, 528), (160, 521), (176, 513), (192, 513), (208, 511), (224, 505), (240, 498), (256, 491), (272, 485), (288, 483), (304, 477), (320, 474), (336, 467), (352, 460), (368, 454), (384, 447), (400, 446), (416, 440), (432, 434), (448, 427), (464, 424), (480, 417), (496, 410), (512, 405), (528, 398), (544, 392), (560, 393)]","[(613, 390), (608, 396), (603, 402), (601, 408), (596, 414), (593, 420), (589, 425), (587, 431), (581, 437), (577, 443), (573, 449), (570, 455), (567, 461), (562, 467), (557, 472), (552, 478), (550, 484), (545, 490), (542, 496), (537, 502), (532, 508), (529, 514), (525, 520), (520, 525), (517, 531), (512, 537), (509, 543), (504, 549), (502, 555), (497, 561), (493, 567), (489, 572), (485, 578), (480, 584), (477, 590), (473, 596), (470, 602), (465, 608), (461, 614), (458, 620), (453, 625), (447, 631), (441, 637), (435, 643), (434, 649), (428, 655), (427, 661), (416, 667), (415, 672), (409, 678), (407, 684), (402, 690), (396, 696), (395, 702), (394, 708), (388, 714), (388, 720)]","[(672, 390), (684, 396), (697, 402), (716, 408), (729, 414), (741, 420), (749, 425), (755, 431), (769, 437), (787, 443), (800, 449), (813, 455), (825, 461), (845, 467), (857, 472), (865, 478), (883, 484), (891, 490), (903, 496), (916, 502), (929, 508), (942, 514), (955, 520), (963, 525), (974, 531), (987, 537), (1000, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1064, 572), (1089, 578), (1102, 584), (1115, 590), (1121, 596), (1129, 602), (1148, 608), (1162, 614), (1174, 620), (1187, 625), (1199, 631), (1199, 637), (1225, 643), (1238, 649), (1232, 655), (1250, 661), (1263, 667)]",[]
99,66,0.08863483599981713,368,617,398,654,car,F,3454.228958028594,True,True,True,False,"[(32, 578), (48, 577), (64, 556), (80, 555), (96, 549), (112, 541), (128, 534), (144, 527), (160, 520), (176, 513), (192, 512), (208, 506), (224, 504), (240, 497), (256, 490), (272, 484), (288, 482), (304, 476), (320, 474), (336, 467), (352, 460), (368, 454), (384, 447), (400, 445), (416, 439), (432, 434), (448, 427), (464, 424), (480, 417), (496, 410), (512, 405), (528, 398), (544, 395), (560, 393), (576, 386)]","[(614, 390), (609, 396), (606, 402), (601, 408), (597, 414), (594, 420), (590, 425), (587, 431), (582, 437), (580, 443), (574, 449), (570, 455), (568, 461), (563, 467), (558, 472), (554, 478), (550, 484), (547, 490), (543, 496), (538, 502), (534, 508), (530, 514), (525, 520), (522, 525), (518, 531), (515, 537), (510, 543), (505, 549), (503, 555), (498, 561), (494, 567), (490, 572), (486, 578), (483, 584), (478, 590), (474, 596), (471, 602), (466, 608), (464, 614), (458, 620), (457, 625), (452, 631), (442, 637), (436, 643), (435, 649), (429, 655), (428, 661), (427, 667), (416, 672), (420, 678), (408, 684), (403, 690), (401, 696), (396, 702), (395, 708), (389, 714), (388, 720)]","[(672, 390), (684, 396), (697, 402), (716, 408), (729, 414), (741, 420), (749, 425), (756, 431), (780, 437), (788, 443), (800, 449), (813, 455), (825, 461), (834, 467), (857, 472), (865, 478), (883, 484), (891, 490), (903, 496), (915, 502), (929, 508), (942, 514), (955, 520), (963, 525), (974, 531), (987, 537), (1000, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1059, 572), (1089, 578), (1090, 584), (1115, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1174, 620), (1187, 625), (1199, 631), (1199, 637), (1225, 643), (1237, 649), (1232, 655), (1245, 661), (1263, 667), (1273, 672)]",[]
100,67,0.07188879438729864,367,619,398,656,car,F,2477.0555511684533,True,True,True,False,"[(32, 578), (48, 577), (64, 555), (80, 555), (96, 549), (112, 541), (128, 534), (144, 527), (160, 519), (176, 512), (192, 511), (208, 505), (224, 498), (240, 497), (256, 490), (272, 483), (288, 482), (304, 476), (320, 474), (336, 466), (352, 460), (368, 453), (384, 447), (400, 445), (416, 439), (432, 433), (448, 427), (464, 424), (480, 417), (496, 411), (512, 406), (528, 399), (544, 395), (560, 393), (576, 386)]","[(614, 390), (612, 396), (607, 402), (602, 408), (599, 414), (595, 420), (593, 425), (588, 431), (583, 437), (580, 443), (575, 449), (571, 455), (568, 461), (563, 467), (558, 472), (555, 478), (551, 484), (548, 490), (543, 496), (538, 502), (535, 508), (530, 514), (525, 520), (522, 525), (518, 531), (515, 537), (510, 543), (504, 549), (503, 555), (497, 561), (493, 567), (490, 572), (485, 578), (480, 584), (477, 590), (473, 596), (470, 602), (465, 608), (461, 614), (458, 620), (448, 625), (446, 631), (441, 637), (435, 643), (433, 649), (427, 655), (422, 661), (416, 667), (414, 672), (408, 678), (403, 684), (401, 690), (396, 696), (394, 702), (389, 708), (383, 714), (387, 720)]","[(672, 390), (684, 396), (697, 402), (717, 408), (729, 414), (741, 420), (749, 425), (756, 431), (780, 437), (788, 443), (800, 449), (813, 455), (821, 461), (834, 467), (852, 472), (865, 478), (878, 484), (890, 490), (903, 496), (911, 502), (924, 508), (942, 514), (954, 520), (962, 525), (970, 531), (986, 537), (999, 543), (1013, 549), (1025, 555), (1038, 561), (1051, 567), (1059, 572), (1089, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1187, 631), (1199, 637), (1225, 643), (1220, 649), (1232, 655), (1245, 661), (1263, 667), (1271, 672)]",[]
101,68,0.062066490024749885,367,620,398,658,car,F,4633.245162736197,True,True,True,False,"[(32, 550), (48, 555), (64, 549), (80, 555), (96, 548), (112, 529), (128, 533), (144, 526), (160, 519), (176, 512), (192, 511), (208, 505), (224, 498), (240, 496), (256, 489), (272, 483), (288, 477), (304, 475), (320, 469), (336, 463), (352, 459), (368, 453), (384, 446), (400, 441), (416, 439), (432, 433), (448, 427), (464, 423), (480, 417), (496, 410), (512, 405), (528, 399), (544, 395), (560, 393), (576, 386)]","[(615, 390), (613, 396), (608, 402), (602, 408), (600, 414), (596, 420), (593, 425), (588, 431), (583, 437), (581, 443), (575, 449), (571, 455), (568, 461), (563, 467), (558, 472), (554, 478), (550, 484), (547, 490), (542, 496), (537, 502), (532, 508), (529, 514), (524, 520), (519, 525), (517, 531), (512, 537), (509, 543), (500, 549), (499, 555), (496, 561), (491, 567), (486, 572), (484, 578), (478, 584), (473, 590), (471, 596), (467, 602), (461, 608), (459, 614), (454, 620), (447, 625), (441, 631), (439, 637), (433, 643), (429, 649), (426, 655), (420, 661), (414, 667), (413, 672), (407, 678), (402, 684), (400, 690), (394, 696), (389, 702), (383, 708), (382, 714), (376, 720)]","[(673, 390), (685, 396), (697, 402), (717, 408), (729, 414), (741, 420), (749, 425), (756, 431), (769, 437), (787, 443), (800, 449), (813, 455), (821, 461), (834, 467), (852, 472), (865, 478), (877, 484), (890, 490), (902, 496), (911, 502), (923, 508), (941, 514), (954, 520), (962, 525), (969, 531), (986, 537), (994, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1089, 578), (1090, 584), (1103, 590), (1121, 596), (1128, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1187, 631), (1199, 637), (1224, 643), (1219, 649), (1232, 655), (1245, 661), (1251, 667), (1258, 672)]",[]
102,69,0.060889560950984085,367,620,399,659,car,F,1802.267551374871,True,True,True,False,"[(32, 549), (48, 549), (64, 542), (80, 535), (96, 534), (112, 527), (128, 532), (144, 520), (160, 518), (176, 511), (192, 504), (208, 499), (224, 492), (240, 490), (256, 484), (272, 482), (288, 476), (304, 474), (320, 468), (336, 461), (352, 456), (368, 452), (384, 446), (400, 440), (416, 438), (432, 432), (448, 426), (464, 423), (480, 416), (496, 410), (512, 405), (528, 398), (544, 392), (560, 390), (576, 384)]","[(620, 384), (615, 390), (613, 396), (607, 402), (602, 408), (600, 414), (596, 420), (593, 425), (589, 431), (583, 437), (581, 443), (575, 449), (571, 455), (569, 461), (564, 467), (561, 472), (555, 478), (551, 484), (548, 490), (543, 496), (537, 502), (532, 508), (529, 514), (524, 520), (519, 525), (517, 531), (516, 537), (510, 543), (500, 549), (503, 555), (496, 561), (492, 567), (485, 572), (484, 578), (473, 584), (473, 590), (472, 596), (466, 602), (460, 608), (459, 614), (453, 620), (446, 625), (440, 631), (435, 637), (433, 643), (427, 649), (421, 655), (415, 661), (413, 667), (408, 672), (397, 678), (401, 684), (389, 690), (394, 696), (383, 702), (382, 708), (382, 714), (375, 720)]","[(671, 384), (672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (756, 431), (769, 437), (787, 443), (800, 449), (813, 455), (821, 461), (834, 467), (847, 472), (864, 478), (876, 484), (889, 490), (898, 496), (911, 502), (923, 508), (936, 514), (949, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1012, 549), (1024, 555), (1033, 561), (1045, 567), (1059, 572), (1076, 578), (1090, 584), (1102, 590), (1120, 596), (1128, 602), (1135, 608), (1142, 614), (1154, 620), (1186, 625), (1186, 631), (1198, 637), (1206, 643), (1219, 649), (1231, 655), (1244, 661), (1251, 667), (1258, 672), (1271, 678)]",[]
103,70,0.11473934600077322,367,620,399,659,car,F,2566.1202570708597,True,True,True,False,"[(32, 549), (48, 549), (64, 542), (80, 535), (96, 534), (112, 527), (128, 532), (144, 525), (160, 518), (176, 507), (192, 499), (208, 498), (224, 491), (240, 484), (256, 483), (272, 481), (288, 475), (304, 474), (320, 468), (336, 461), (352, 455), (368, 452), (384, 445), (400, 439), (416, 437), (432, 432), (448, 425), (464, 420), (480, 415), (496, 409), (512, 404), (528, 397), (544, 391), (560, 389), (576, 383)]","[(620, 384), (614, 390), (612, 396), (607, 402), (602, 408), (599, 414), (595, 420), (593, 425), (588, 431), (582, 437), (581, 443), (575, 449), (571, 455), (569, 461), (564, 467), (561, 472), (556, 478), (554, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (529, 520), (524, 525), (522, 531), (518, 537), (512, 543), (511, 549), (505, 555), (499, 561), (498, 567), (492, 572), (486, 578), (486, 584), (479, 590), (478, 596), (472, 602), (467, 608), (465, 614), (460, 620), (460, 625), (465, 631), (459, 637), (453, 643), (452, 649), (446, 655), (440, 661), (434, 667), (429, 672), (428, 678), (422, 684), (422, 690), (420, 696), (421, 702), (415, 708), (414, 714), (402, 720)]","[(670, 384), (672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (799, 449), (813, 455), (821, 461), (833, 467), (846, 472), (864, 478), (872, 484), (889, 490), (898, 496), (910, 502), (923, 508), (936, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1007, 549), (1024, 555), (1033, 561), (1045, 567), (1059, 572), (1076, 578), (1095, 584), (1103, 590), (1120, 596), (1128, 602), (1147, 608), (1160, 614), (1172, 620), (1186, 625), (1186, 631), (1198, 637), (1206, 643), (1219, 649), (1231, 655), (1244, 661), (1251, 667), (1258, 672), (1271, 678)]",[]
104,71,0.11907737666440295,367,620,399,659,car,F,2048.014685715023,True,True,True,False,"[(32, 549), (48, 549), (64, 542), (80, 535), (96, 534), (112, 527), (128, 532), (144, 514), (160, 513), (176, 507), (192, 499), (208, 497), (224, 491), (240, 484), (256, 483), (272, 481), (288, 475), (304, 474), (320, 468), (336, 461), (352, 456), (368, 452), (384, 445), (400, 440), (416, 438), (432, 432), (448, 425), (464, 420), (480, 415), (496, 409), (512, 404), (528, 397), (544, 391), (560, 390), (576, 383)]","[(620, 384), (614, 390), (612, 396), (606, 402), (601, 408), (597, 414), (595, 420), (590, 425), (588, 431), (582, 437), (580, 443), (575, 449), (571, 455), (569, 461), (564, 467), (561, 472), (555, 478), (554, 484), (549, 490), (544, 496), (538, 502), (537, 508), (531, 514), (530, 520), (524, 525), (522, 531), (518, 537), (512, 543), (512, 549), (505, 555), (499, 561), (498, 567), (492, 572), (486, 578), (486, 584), (479, 590), (478, 596), (473, 602), (467, 608), (465, 614), (460, 620), (460, 625), (465, 631), (459, 637), (453, 643), (452, 649), (446, 655), (440, 661), (434, 667), (429, 672), (428, 678), (422, 684), (422, 690), (420, 696), (420, 702), (415, 708), (414, 714), (402, 720)]","[(670, 384), (672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (799, 449), (813, 455), (821, 461), (833, 467), (846, 472), (864, 478), (872, 484), (889, 490), (898, 496), (910, 502), (922, 508), (936, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1012, 549), (1024, 555), (1033, 561), (1045, 567), (1059, 572), (1076, 578), (1095, 584), (1103, 590), (1120, 596), (1128, 602), (1147, 608), (1160, 614), (1172, 620), (1186, 625), (1186, 631), (1198, 637), (1224, 643), (1219, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672), (1271, 678)]",[]
105,72,0.10191927445290207,367,620,400,659,car,F,17389.145324521498,True,True,True,False,"[(32, 549), (48, 548), (64, 542), (80, 535), (96, 534), (112, 527), (128, 532), (144, 514), (160, 513), (176, 507), (192, 499), (208, 497), (224, 491), (240, 484), (256, 483), (272, 481), (288, 475), (304, 474), (320, 468), (336, 461), (352, 455), (368, 452), (384, 445), (400, 439), (416, 437), (432, 432), (448, 425), (464, 419), (480, 415), (496, 409), (512, 404), (528, 397), (544, 391), (560, 390), (576, 384)]","[(614, 390), (612, 396), (606, 402), (601, 408), (597, 414), (595, 420), (590, 425), (588, 431), (582, 437), (580, 443), (575, 449), (571, 455), (568, 461), (564, 467), (561, 472), (555, 478), (551, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (529, 520), (524, 525), (522, 531), (518, 537), (512, 543), (511, 549), (505, 555), (498, 561), (497, 567), (492, 572), (486, 578), (485, 584), (479, 590), (477, 596), (472, 602), (466, 608), (465, 614), (459, 620), (459, 625), (454, 631), (458, 637), (452, 643), (440, 649), (446, 655), (439, 661), (434, 667), (428, 672), (427, 678), (422, 684), (421, 690), (420, 696), (420, 702), (415, 708), (408, 714), (389, 720)]","[(672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (799, 449), (812, 455), (821, 461), (833, 467), (846, 472), (863, 478), (872, 484), (888, 490), (898, 496), (910, 502), (922, 508), (935, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1007, 549), (1024, 555), (1032, 561), (1045, 567), (1058, 572), (1076, 578), (1095, 584), (1103, 590), (1120, 596), (1128, 602), (1147, 608), (1160, 614), (1172, 620), (1186, 625), (1186, 631), (1198, 637), (1206, 643), (1219, 649), (1231, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
106,73,0.09163242598677421,367,620,400,660,car,F,25403.955890492194,True,True,True,False,"[(32, 549), (48, 548), (64, 542), (80, 535), (96, 534), (112, 527), (128, 527), (144, 514), (160, 513), (176, 510), (192, 500), (208, 498), (224, 491), (240, 484), (256, 483), (272, 481), (288, 475), (304, 474), (320, 468), (336, 461), (352, 455), (368, 452), (384, 445), (400, 440), (416, 438), (432, 432), (448, 426), (464, 423), (480, 416), (496, 410), (512, 405), (528, 398), (544, 391), (560, 391)]","[(614, 390), (609, 396), (606, 402), (601, 408), (596, 414), (594, 420), (590, 425), (587, 431), (582, 437), (577, 443), (574, 449), (570, 455), (568, 461), (563, 467), (558, 472), (552, 478), (550, 484), (548, 490), (543, 496), (537, 502), (532, 508), (530, 514), (525, 520), (523, 525), (518, 531), (517, 537), (511, 543), (500, 549), (504, 555), (497, 561), (497, 567), (491, 572), (485, 578), (484, 584), (478, 590), (473, 596), (471, 602), (466, 608), (464, 614), (459, 620), (458, 625), (453, 631), (441, 637), (435, 643), (440, 649), (445, 655), (439, 661), (433, 667), (428, 672), (422, 678), (421, 684), (420, 690), (415, 696), (408, 702), (396, 708), (395, 714), (389, 720)]","[(672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (799, 449), (812, 455), (821, 461), (833, 467), (846, 472), (863, 478), (872, 484), (888, 490), (897, 496), (910, 502), (922, 508), (935, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1007, 549), (1024, 555), (1033, 561), (1045, 567), (1058, 572), (1076, 578), (1095, 584), (1103, 590), (1120, 596), (1128, 602), (1147, 608), (1160, 614), (1172, 620), (1186, 625), (1186, 631), (1198, 637), (1206, 643), (1219, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
107,74,0.07598176404592664,367,619,401,660,car,F,7370.598451717693,True,True,True,False,"[(32, 621), (48, 615), (64, 608), (80, 600), (96, 534), (112, 527), (128, 533), (144, 577), (160, 518), (176, 510), (192, 499), (208, 498), (224, 491), (240, 484), (256, 484), (272, 482), (288, 476), (304, 475), (320, 468), (336, 461), (352, 456), (368, 452), (384, 445), (400, 440), (416, 438), (432, 433), (448, 426), (464, 423), (480, 417), (496, 410), (512, 405), (528, 398), (544, 392), (560, 391)]","[(614, 390), (609, 396), (606, 402), (601, 408), (596, 414), (594, 420), (590, 425), (587, 431), (581, 437), (577, 443), (574, 449), (570, 455), (565, 461), (562, 467), (557, 472), (552, 478), (550, 484), (548, 490), (542, 496), (537, 502), (532, 508), (530, 514), (525, 520), (519, 525), (518, 531), (516, 537), (510, 543), (500, 549), (503, 555), (497, 561), (492, 567), (486, 572), (485, 578), (479, 584), (477, 590), (473, 596), (471, 602), (465, 608), (461, 614), (458, 620), (448, 625), (442, 631), (440, 637), (434, 643), (433, 649), (427, 655), (421, 661), (415, 667), (414, 672), (408, 678), (407, 684), (401, 690), (395, 696), (395, 702), (395, 708), (388, 714), (388, 720)]","[(672, 390), (684, 396), (697, 402), (698, 408), (729, 414), (741, 420), (749, 425), (755, 431), (768, 437), (787, 443), (795, 449), (812, 455), (821, 461), (833, 467), (846, 472), (863, 478), (872, 484), (888, 490), (898, 496), (910, 502), (922, 508), (935, 514), (948, 520), (961, 525), (969, 531), (986, 537), (994, 543), (1007, 549), (1024, 555), (1032, 561), (1045, 567), (1059, 572), (1076, 578), (1096, 584), (1103, 590), (1121, 596), (1129, 602), (1147, 608), (1161, 614), (1173, 620), (1186, 625), (1186, 631), (1198, 637), (1225, 643), (1219, 649), (1232, 655), (1245, 661), (1251, 667), (1258, 672)]",[]
